Gene ID,C12T1,C12T7,C14T1,C14T9,C23T7,C23T8,C26T10A,C26T9A,C27T10A,C27T9A,C28T7,C28T8,C10T5B,C10T6,C15T11A,C15T9,C16T10,C16T12A,C21T16,C21T7C,C4T11A,C4T12A,C6T10,C6T9,Gene Symbol,Aliases,Entrez ID,Ensembl ID,GO Accession
938035,4.9507313,5.656789,6.5835724,7.1686845,4.9527965,4.1634912,5.7223516,5.7686677,5.6433587,5.2567935,5.888041,6.318435,7.0695057,6.612202,5.334354,5.549188,5.0011444,5.3795714,5.3644214,5.428271,5.9359546,6.045647,5.111458,5.562002,BSU32080,,938035,,
938869,0,2.6882584,0.4604915,0,0.84527785,1.079427,1.6872346,0.17454858,2.7765374,3.1801376,0,0,2.1390002,1.0632886,2.8182895,0.16673283,1.3657508,0,1.3196949,2.5415914,0,1.0376972,1.1805946,0.18475747,BSU32090,,938869,,
937062,5.510337,4.6886163,5.7220225,5.635647,4.5457177,3.3273547,5.703327,5.566866,5.3367033,5.0548863,4.3811326,5.1650286,6.1781387,5.3852167,6.015914,6.4693837,5.3504853,7.235735,4.761917,4.687536,5.0952067,6.1318445,4.9646454,4.8767347,BSU32100,,937062,,GO:0016491|GO:0050662|GO:0055114
936577,9.46897,10.44141,8.543912,8.042203,7.975848,9.020573,7.064532,7.6484976,7.8949356,8.187915,7.893938,7.3521323,7.0931964,7.2011337,7.886914,8.810757,9.286959,8.318308,8.680621,8.13851,7.8907747,7.7677364,10.142403,9.882018,BSU32110,,936577,,GO:0016491|GO:0050662|GO:0055114
936597,3.8961244,4.6846642,3.8276083,1.7287561,2.7249835,2.3212473,4.19598,2.7833579,2.3650753,3.4678602,0.69361734,2.4563217,2.2765038,0.7857547,4.0351114,0,3.16808,2.9836204,2.2055237,3.1414697,2.0352142,1.5911208,3.676125,4.4734473,BSU32120,,936597,,GO:0003674|GO:0005575|GO:0008150
937189,4.7905364,6.0143824,4.1500635,5.182932,6.819966,5.1808434,6.992221,5.1287446,4.869147,5.9304543,5.5551987,6.0114355,5.4419656,4.692645,6.4471827,4.6873746,6.5155935,4.474756,3.1769547,6.1532106,4.909683,4.8814697,5.649145,5.4981256,BSU32130,,937189,,GO:0003920|GO:0015950
936588,3.1702852,3.6310146,4.541149,4.929128,3.9310076,4.1065216,4.6198626,3.8749883,2.8720353,3.9178853,5.6715302,5.428585,3.7239625,4.751034,3.86103,4.515387,3.5696576,3.8407397,4.350722,4.0906186,3.8507895,4.289085,3.9365606,3.4936805,BSU32140,,936588,,
937204,1.6279025,1.7519114,3.2678463,2.7491643,1.8452778,3.2719815,3.7963572,2.607211,3.3408792,3.5397208,4.357276,4.51594,4.861466,1.3852166,3.6796663,3.35856,3.2800174,2.254886,2.0938137,3.0564032,3.2576065,3.5374405,3.051676,2.6670446,BSU32150,,937204,,GO:0008080|GO:0008152
936627,7.6137896,8.443094,8.158252,7.8977466,7.8566866,7.8796234,7.443803,7.497247,8.038166,7.924003,8.034109,7.999628,7.388114,7.717718,7.5640025,7.3495817,7.852431,7.246882,7.9115076,7.8166456,7.781251,8.022503,8.063008,7.8865137,BSU32160,,936627,,GO:0005198|GO:0016226
937110,6.323859,6.170744,5.7831407,5.577931,5.9909554,6.1093216,5.770448,5.910071,5.7055326,5.971616,5.245089,5.1533613,4.460928,5.796643,5.2112193,4.3825197,4.9078126,5.4614687,6.1552,5.9274583,5.485017,5.112149,6.424499,6.305109,BSU32170,,937110,,GO:0008837|GO:0009089
936517,6.5722213,7.708223,3.045454,4.313719,3.6526327,4.533267,2.8571596,3.0632918,4.13507,3.9526508,4.228949,2.7374222,0,0,4.724426,3.7544885,4.7179585,3.555861,3.439989,4.54183,4.1506915,3.4191263,7.3017945,7.408173,BSU32180,,936517,,GO:0005215|GO:0006810
936585,5.162931,6.5172167,5.7340074,5.5907116,4.752168,4.5891576,5.2847657,4.5222144,4.13507,4.7555785,4.2514157,4.3095036,6.139,3.1582317,4.38913,3.4458077,4.2869473,4.233933,4.6859684,4.689679,4.714466,4.562447,5.7895455,5.124944,BSU32190,,936585,,
936600,8.326946,9.063742,7.146992,7.524344,8.788265,8.150424,8.253128,8.323177,7.7327995,7.4732227,8.057265,8.753069,7.914709,7.733227,8.545428,8.227638,8.212329,7.96495,7.5967345,7.971452,8.169385,8.010033,9.315216,9.11326,BSU32200,,936600,,GO:0016491|GO:0050662|GO:0055114
937202,4.296778,5.308697,4.579848,2.7287562,3.7115188,3.4088042,4.3737817,4.075657,4.2236633,3.9540243,4.9415445,3.8528996,5.4288344,3.8654819,4.009105,3.616985,3.2656088,3.329692,4.613716,3.1939065,3.7605917,4.509227,4.8668456,4.692289,BSU32210,,937202,,
936658,9.270432,10.303035,8.9569025,8.759368,8.462307,8.748543,9.282996,8.914108,8.7920685,8.86513,8.708204,9.169318,8.62088,8.439138,9.3717,8.375588,8.88654,9.199397,8.440202,8.598136,9.270259,9.289639,9.916003,9.949864,BSU32220,,936658,,
936648,6.1955175,6.102061,8.21815,8.462872,6.5731983,7.097061,7.449493,7.9211555,7.907659,7.364689,9.181399,7.346797,8.933416,8.821559,6.3732677,7.160481,6.2327166,6.6147547,8.18897,7.382271,8.298875,7.8914537,5.3369703,5.5971327,BSU32230,,936648,,GO:0006508|GO:0008236
936665,6.3280363,6.5606465,7.978658,7.434165,7.6095443,6.990252,7.5364375,7.2923713,7.7468953,8.123421,7.0223484,7.049808,7.7189903,7.1836953,7.7247744,6.889621,8.035094,7.195872,8.213477,8.129984,7.7148457,7.2985086,6.6028776,6.5914974,BSU32240,,936665,,GO:0004413|GO:0009088
936660,6.384117,5.919569,7.835125,7.4782143,7.7388644,7.0068436,8.074133,7.5793777,7.9184546,8.333667,7.095166,7.268013,7.257624,7.643615,7.911987,7.48767,8.127209,7.12672,8.09771,8.052642,7.3731265,7.6340837,6.5779543,6.457248,BSU32250,,936660,,GO:0004795|GO:0009088
936654,6.6143823,6.889532,7.584562,6.5419836,7.5172915,6.545606,8.075592,7.4190946,7.9324937,8.262554,6.568799,6.9610267,7.43543,7.6015973,7.988426,7.2948394,8.375634,7.605674,7.491625,7.850964,6.951769,6.862347,6.884483,7.144596,BSU32260,,936654,,
936635,3.4905634,2.2539806,4.159561,4.050684,2.969606,2.7161632,3.1803694,3.4865496,3.3574622,2.8263702,2.5566363,3.0360806,3.1390002,3.7747834,2.0673134,3.2878253,3.4009607,2.4563253,4.202319,2.7206583,3.9096832,2.717785,2.82289,3.1459136,BSU32270,,936635,,GO:0003674|GO:0030436
936659,0,0,0,0,0,0,0,0,0,0.56033343,0,0,0,0.59166753,0,0,0,0,0,0,0,0,0.6149973,0,BSU32280,,936659,,GO:0008962|GO:0009395
936508,7.808925,8.419307,8.115529,7.5039873,7.553404,7.7321324,7.192369,8.004688,7.3138723,7.302715,7.7492223,7.4084587,7.0008974,7.110293,7.023006,7.181767,7.401684,7.1386647,7.6400795,7.5038724,7.5978875,7.023208,7.754774,7.8481975,BSU32290,,936508,,
938483,6.705405,6.602475,7.0619693,5.8721676,6.795886,6.748734,6.4259033,7.0152206,6.354169,6.5817494,6.840379,6.7203946,6.541322,6.4642873,6.0701895,6.55242,6.4474525,6.629153,6.7630897,6.477505,6.7168508,6.981551,6.5118403,6.650036,BSU32300,,938483,,
937182,6.172577,5.7746153,5.6951327,5.4763737,5.4628563,5.7855377,5.8982377,5.932218,5.2692585,5.6555724,6.169477,5.4150457,6.6769176,5.343084,5.709178,5.7522016,5.960187,6.0487494,5.9857306,5.816644,5.482502,5.983244,5.614442,6.0736885,BSU32310,,937182,,
936674,0,0,0,0,0,0.079427004,0,0,0,0,0.22894901,0,0,0,0,0,0,0,0.8550266,0,0,0,0.29306912,0,BSU32320,,936674,,
938861,8.847641,9.615884,9.0166025,8.778,9.003468,8.78538,8.89561,8.876423,8.673728,8.827156,8.833209,8.915103,8.447842,8.444044,8.772982,8.894592,8.550571,8.798129,8.546126,8.757258,8.767927,8.532039,9.185299,9.090238,BSU32330,,938861,,GO:0009107|GO:0017140
936510,2.1702852,3.5810707,0.4604915,1.7287561,1.8452778,0.66438955,1.9146451,1.759511,0.5501071,0,0.22894901,2.1524599,2.1390002,3.3852167,0.36687365,2.2950568,2.8718123,2.2339327,1.8550266,2.0564032,1.4502516,0,1.9935089,2.8861618,BSU32340,,936510,,GO:0004222|GO:0006508
936670,4.7204823,4.7097163,5.055946,4.050684,4.110868,4.99195,4.7106376,3.9898088,4.8833003,4.3286934,4.5755515,3.8143873,0,5.1528716,4.146026,2.9412196,5.0652204,4.6637454,4.7258844,5.1161046,4.4502516,4.6454425,4.879724,4.8844147,BSU32350,,936670,,GO:0003674|GO:0030436
936679,4.886428,4.750799,6.4717093,5.386396,5.508605,5.5329914,4.6553254,5.098377,5.3646574,4.951225,5.0189238,4.710727,5.296044,5.813388,4.0766964,4.5642867,4.4961834,4.050912,5.430021,5.311628,6.10928,5.7711062,4.420039,4.9591775,BSU32360,,936679,,
936666,7.4036407,7.3723674,8.289046,7.253816,7.58223,8.121726,7.155788,7.5453954,7.8853955,7.3474545,8.093747,7.376178,7.701766,8.087229,6.969618,7.361006,7.2519937,6.910225,8.146411,7.9666724,7.9721813,8.132932,7.1765027,7.0411096,BSU32370,,936666,,GO:0006796|GO:0042578
936506,5.4915996,5.788521,6.370332,5.315935,5.707764,6.0624413,5.7581515,5.5305057,6.2982006,5.698443,5.8034306,4.7454457,6.387793,6.4075847,5.2127433,4.777751,5.1393495,4.726506,6.4525366,6.167269,6.831858,6.280997,5.58324,5.41059,BSU32380,,936506,,
937089,6.1370735,6.828644,7.1713815,6.728756,6.6001654,6.572888,6.328852,6.2206078,6.332538,6.2886105,6.192055,5.769455,6.053101,6.308366,5.250374,5.6996875,5.750726,5.1345587,6.4946246,6.6452255,6.390888,6.56649,5.935015,5.682734,BSU32390,,937089,,
936684,2.3255134,3.8536158,3.5745077,2.6084619,1.8452778,3.9149182,2.8475094,2.4964767,1.5501071,3.2607732,3.228949,1.3287826,1.1978936,0,2.3668737,1.2950569,1.7563353,0,2.4108427,1.0996782,3.260809,4.504956,2.5951374,2.12717,BSU32400,,936684,,
936662,3.6848583,3.2331474,3.4604914,1.7287561,2.8452778,2.886782,2.8571596,2.4964767,2.8720353,3.000098,1.5039561,2.5420265,2.1390002,2.3852167,2.3668737,2.616985,3.1713727,2.4563253,2.1769547,3.3194375,1.4502516,3.2492013,2.6149974,3.3498795,BSU32410,,936662,,
937221,3.5831287,3.0216432,4.6304164,4.728756,4.845278,2.9863176,2.9044652,3.9819036,4.720032,3.87503,3.6910014,4.1524596,5.139,2.970179,3.8104804,3.2950568,2.6308043,2.2339327,3.1769547,3.3194375,1.4502516,3.834164,3.8329024,3.381433,BSU32420,,937221,,
937096,0.43769798,0.7592162,3.4604914,0,2.8452778,2.2639472,0.6872346,2.4790597,3.1812398,1.145296,0.22894901,3.243384,0,0,0.43704912,2.2950568,0.7563352,1.2339329,0.8550266,2.9043999,2.7721798,3.38998,1.1688492,0.8756313,BSU32430,,937096,,
937191,1.9478928,0,2.7824197,1.7287561,3.1672058,1.6633364,2.4945896,2.1745486,2.8720353,0.56033343,3.036304,3.2173555,3.1390002,3.3852167,1.175248,0,0,0,0,1.734475,2.7721798,3.0565562,1.5264884,0.4267303,BSU32440,,937191,,
936669,0.36293024,0.4008706,2.045454,3.3137188,4.3047094,3.249352,2.5206554,2.4964767,3.3574622,1.8822616,4.2445006,4.7374225,0,4.5551414,2.852041,2.616985,1.9918194,1.6489704,1.4399891,2.734475,2.4502516,1.8341638,0.89561576,1.5966554,BSU32450,,936669,,GO:0004846|GO:0019628
937977,0,0.8972751,0,3.3137188,3.1672058,1.079427,2.3071058,2.4964767,2.1350696,2.5603335,2.5131037,2.7374222,5.308925,2.970179,0,2.2950568,1.64995,0.64897037,3.616312,2.734475,1.4502516,2.2492013,1.5699694,1.4267303,BSU32460,,937977,,GO:0019628
8303056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSU32469,,8303056,,
936680,0,1.1321746,0.7508544,2.7287562,0,0,1.272197,0,0,1.8822616,0,1.1524599,0,1.3852166,0.95183617,0.558145,0.17137259,1.2339329,0.8550266,1.3194374,0,0.5596163,0,0.4267303,BSU32470,,936680,,
936686,1.3767902,2.4011924,3.3462555,3.3137188,1.8452778,2.4013553,3.272197,3.759511,3.8720353,3.1452959,2.8139117,2.1524599,2.1390002,3.3852167,1.6888016,2.977615,1.9787276,3.108402,2.8550267,2.0564032,2.0352142,3.6109653,0.6149973,1.9825464,BSU32480,,936686,,
936685,0.36293024,0.35867816,0,1.7287561,0,0,0,0,0,0.56033343,0,0.15245986,0,0,0,0,0,0,0,0,1.4502516,0.24920128,0,0,BSU32490,,936685,,
936486,0,0,0.4604915,0,0,0.079427004,0,0,1.5501071,0,0.22894901,0,0,0,0,1.2950569,0.17137259,0,0,0,0,0,0,0,BSU32500,,936486,,
938865,0,0,0,0,0,0,0.6872346,0.17454858,0.5501071,0,0,0.15245986,0,2.3852167,0,0,0,0,0,0,0,0.24920128,0,0,BSU32510,,938865,,GO:0004854|GO:0006145
936676,4.077379,3.545752,5.555937,5.1881876,4.0119934,4.3955727,4.810821,4.980185,5.63757,3.9927278,4.9838367,4.3560085,5.614591,5.559688,3.6888018,3.616985,3.7563353,3.8739367,4.6219983,4.325302,4.909683,4.743516,2.6149974,3.5568748,BSU32520,,936676,,GO:0008152|GO:0008483
936699,4.011894,2.2331474,3.6438866,2.7287562,0.84527785,2.354434,0.6872346,2.401057,2.8251143,1.568942,1.8139116,2.4812412,2.1558568,1.4319605,2.154928,2.616985,2.3310294,2.4563253,3.3199565,3.0740948,2.4502516,3.7488317,2.1747339,2.3377109,BSU32530,,936699,,
936687,2.3629303,3.7737157,5.889661,6.9504194,4.43024,3.5275729,5.331091,4.929436,5.08849,5.2232985,5.176615,4.6747665,7.330273,6.7595606,4.269176,4.464982,3.7635307,4.041288,4.8994207,4.420415,4.586115,4.6415186,3.7140267,3.12717,BSU32540,,936687,,GO:0004518|GO:0006139
937070,4.207652,4.3203015,5.3912287,5.050684,4.015203,4.955944,4.0839853,4.5859747,4.63757,4.647796,4.752511,4.907347,5.5984316,5.0496993,3.7591913,3.1024117,4.235976,3.4828725,5.1127915,3.863758,4.620177,3.708633,3.7052846,4.6273184,BSU32550,,937070,,GO:0005524|GO:0006810|GO:0009898|GO:0042626
936688,4.85105,5.133295,5.874477,4.033267,5.237595,5.5907197,4.317174,5.1332126,5.113696,4.9725747,5.228949,5.1359787,5.5984316,4.1925716,4.5897613,4.6873746,5.011507,4.041288,5.6201534,5.0849724,4.2576065,5.4191265,5.0995154,5.2933774,BSU32560,,936688,,
936704,2.5328553,2.9352674,3.045454,3.7192333,0.9863579,2.397503,2.6872346,2.4964767,3.5501072,2.150097,2.8139117,4.5447774,2.1390002,2.9904993,2.8263052,2.5351079,3.1785681,2.6489704,3.6467645,1.7416705,2.925985,1.8341638,1.6896169,1.8240153,BSU32570,,936704,,GO:0008152|GO:0016301
936696,0,0,0,0,1.1817075,0.079427004,0,0,0.5501071,0.56033343,0,0.15245986,0,0,0,0.29505688,0.11247896,0,0,0,0,0,0,0,BSU32580,,936696,,GO:0005887|GO:0006810|GO:0042626|GO:0043190
936689,0.94789284,0,0,0,0,0,0,0,0.5501071,0,0.22894901,0,0,0,0,0.29505688,0,0,0.8550266,0,0,1.8341638,0,0,BSU32590,,936689,,GO:0005887|GO:0006810|GO:0042626|GO:0043190
937094,0.36293024,0,2.4604914,1.7287561,2.4302404,1.037607,1.510984,1.1745486,0,1.8822616,3.550877,2.7374222,0,1.3852166,0.6888017,3.2950568,1.1713727,1.2339329,2.439989,0.734475,2.3667283,2.2492013,0,0,BSU32600,,937094,,GO:0005215|GO:0006810
936701,2.579831,2.9955928,1.4604915,1.7287561,1.8452778,0.079427004,2.8571596,1.6392168,2.5061638,3.1452959,3.398874,2.6844735,3.0900905,3.6117253,3.6797376,5.015801,3.3341558,3.8728528,3.5195096,2.131365,2.4502516,3.3927147,3.0446815,3.0379026,BSU32610,,936701,,GO:0005529|GO:0005975
936694,6.8139453,7.504692,4.979027,4.494291,5.379153,6.391393,5.895844,5.2066493,5.2955666,6.0319333,4.97311,5.127172,2.1390002,5.412954,6.5815268,5.607577,7.3138275,7.06713,5.796905,5.633288,4.9145327,4.838965,7.211285,7.6844187,BSU32620,,936694,,
937069,7.159853,6.8277545,5.435021,4.2845726,5.9373455,7.2510405,5.498192,5.2839093,5.8720355,5.627591,5.104601,5.4970517,5.497959,5.9150376,6.103956,5.775602,6.9134135,6.6287084,5.9849963,6.0941367,5.5795345,5.4552717,6.6545606,6.817262,BSU32630,,937069,,GO:0008152|GO:0016491|GO:0050660
2914218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8311099,0,0,0,0,0,0,0,0,BSU32640,,2914218,,
936705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2950569,0,0,0,0,0,0,0,0,BSU32650,,936705,,GO:0003674|GO:0005575|GO:0008150
937193,6.2905335,6.842237,4.694686,5.3504324,4.9579782,6.4119315,4.7131495,5.3324795,5.562676,5.175292,5.912781,5.37196,0,3.7071447,5.628282,5.9858932,6.4049993,5.518959,5.923429,4.800218,5.3941727,5.1400127,6.6510534,6.6193833,BSU32660,,937193,,GO:0003824|GO:0008152
8303129,5.473165,5.7452974,4.160931,3.3137188,2.8452778,4.5808663,1.8941971,3.4584703,3.3574622,3.574823,1.8139116,1.1524599,0,2.3852167,4.469532,3.4998238,5.3738437,4.041288,4.934831,3.5744345,2.59835,3.4191263,5.8564553,5.5344963,BSU32669,,8303129,,
936706,11.450225,11.61605,11.516814,11.342068,11.769611,12.014099,10.833189,11.448183,10.959747,10.744163,12.152713,12.294608,11.011128,11.055191,10.589449,10.890623,11.252287,10.833594,11.077278,11.117262,11.089412,10.850862,11.481648,11.348843,BSU32670,,936706,,GO:0005198|GO:0016226
936702,9.727651,8.744402,9.186823,8.549339,9.691445,10.227446,8.611856,9.356012,8.963685,8.555172,9.96302,10.1178,8.961717,8.949851,8.671126,8.80619,9.433299,9.082591,9.120264,9.492226,9.0830555,8.75804,9.420776,9.190494,BSU32680,,936702,,GO:0005198|GO:0016226
937108,10.898311,10.272047,11.092019,10.507389,11.020926,11.081779,9.749812,10.682455,10.255098,9.986612,11.004067,11.255392,10.373081,10.271199,9.630714,10.169996,10.43742,10.101735,10.649171,10.669733,10.613968,10.226637,10.602202,10.23477,BSU32690,,937108,,GO:0016226|GO:0031071
938871,11.235243,10.698392,11.169685,10.397544,11.431408,11.24831,10.264388,10.814422,10.379341,10.3217535,11.250533,11.837381,10.505339,10.507626,9.875971,10.480162,10.689565,10.276322,10.752354,10.796887,10.646443,10.437365,10.999711,10.664784,BSU32700,,938871,,GO:0005198|GO:0016226
937073,10.339646,9.947015,9.766741,8.916431,10.321983,9.667625,9.248419,9.396908,9.179729,9.357594,9.55283,10.403815,8.859512,8.899897,8.729647,9.232271,9.491456,8.940256,9.545808,9.744347,9.39273,9.157115,10.093029,9.784945,BSU32710,,937073,,GO:0005524|GO:0016226
8303161,4.567572,5.9844637,4.9924936,2.8591528,3.6192741,3.6536984,4.7584887,2.8330674,1.5501071,3.7697868,0.4430738,2.2665732,3.1390002,3.7699091,3.9532533,3.205953,3.4524815,3.8998687,3.261561,3.2817366,3.496248,1.743856,4.3134747,5.1259794,BSU32719,,8303161,,GO:0003674|GO:0005575|GO:0008150
937080,0.14533888,1.5810707,3.8764489,3.4772174,1.8452778,2.2268174,1.4442579,1.759511,0.5501071,0.56033343,1.2144495,2.3748524,0,0,0.95183617,2.9910507,1.0510784,2.6087403,1.4399891,1.153188,2.0352142,0,1.8502138,2.9376922,BSU32720,,937080,,
936716,8.694225,8.199804,7.2201867,7.174305,9.399441,8.738045,8.988396,8.268674,8.046192,8.737921,8.997943,10.10025,7.391325,7.628289,8.840831,8.056577,8.493101,8.214255,8.243753,8.306407,8.054463,8.112301,9.403483,9.320108,BSU32730,,936716,,
936709,7.1645145,7.161893,5.1648946,5.306185,6.894901,7.0077033,7.6701455,6.0184517,6.6957607,6.9565077,7.2134805,7.9277954,6.2432613,5.935201,7.148853,6.3600683,6.767535,6.3150005,6.5693755,6.75246,6.5935054,6.4933224,7.797004,7.767512,BSU32740,,936709,,GO:0005887|GO:0006810|GO:0042626|GO:0043190
936700,8.025839,8.231563,5.592526,6.586737,7.599106,7.944379,8.697904,6.9868493,7.5806766,7.621091,7.491179,8.57369,6.8981557,6.742581,7.932743,6.5038915,7.543909,7.135019,6.980143,7.541846,6.8817353,7.2448955,8.642876,8.4664955,BSU32750,,936700,,GO:0005524|GO:0006810|GO:0009898|GO:0042626
936713,3.8418727,3.0931168,5.192958,5.6447916,4.537423,3.5642633,5.0100718,5.595744,4.1181393,4.66259,5.124804,5.8323793,5.9110456,5.6794696,3.5879824,2.8311098,3.9140031,3.299735,3.8835957,4.4793487,4.946904,5.494972,3.3515832,2.896875,BSU32760,,936713,,
937184,3.310928,3.5806987,4.3593774,4.878163,4.7446,4.55294,4.635581,5.032153,5.063132,3.9744055,4.993603,5.68551,3.5151486,4.963622,4.0575,3.7544885,4.164275,3.1543157,3.1393895,4.6076155,4.6100755,4.7778583,3.8235068,3.498056,BSU32770,,937184,,
936707,5.38994,4.746074,5.9228773,5.5165133,6.849493,5.757707,6.050575,6.192323,5.715028,5.9530635,6.9914217,6.6390514,6.490361,5.9664726,6.032292,5.1966004,5.0070214,5.333817,5.126536,5.7007084,5.4895864,6.1676316,5.192778,5.390062,BSU32780,,936707,,GO:0003676|GO:0006304
936719,8.172303,8.428007,8.276065,8.443369,7.5771456,7.56335,8.131281,8.589587,7.5091195,7.821857,9.0000925,7.8807364,9.01828,8.430633,8.747004,8.276804,7.8373394,8.233594,7.113857,7.9786787,8.81699,8.398633,8.68113,8.549939,BSU32790,,936719,,
936724,9.47894,10.167926,9.727297,9.578413,9.28992,9.372971,9.658964,10.089452,9.674676,9.546694,10.439758,9.114092,9.978918,9.800493,10.00063,10.090281,9.463282,9.900288,9.5631695,9.441691,10.11848,10.144666,10.099268,9.929689,BSU32800,,936724,,GO:0003824|GO:0019464
936722,7.4814105,7.576425,6.726955,5.513129,5.539424,6.365211,5.2139235,5.9452686,5.656146,5.977774,5.890583,4.9731135,4.7890143,3.6520033,5.804251,5.588649,5.630327,5.769616,6.159496,6.0776544,5.922045,5.8455687,7.806039,7.636133,BSU32810,,936722,,GO:0003824
936717,5.193714,3.7844956,6.982086,8.1717,7.053512,6.1822658,5.2455416,6.2871265,6.527387,5.8896317,9.011214,9.232187,8.574517,8.000057,5.3842206,6.4358354,4.258836,6.057003,7.034927,6.7705855,5.942105,6.625542,3.5257926,3.950292,BSU32820,,936717,,GO:0003995|GO:0009062|GO:0009395
936729,3.8693485,2.141657,5.999546,6.4836435,5.7528253,4.775551,3.8762188,5.8177924,5.728406,4.9865136,8.042534,8.080352,7.6396346,6.9230103,3.0673134,5.6832466,3.6949346,4.598127,5.840394,5.548024,5.416928,5.532784,2.137631,2.4267304,BSU32830,,936729,,
937125,4.3171268,3.5822523,6.9064393,6.8476973,5.715512,4.8821373,5.1790876,6.117063,6.304564,5.7169213,8.046185,7.8279696,7.6935887,7.710752,4.5566983,6.5238757,4.1713724,5.915007,6.7636933,5.838512,5.9454875,5.949641,2.8300948,3.0705864,BSU32840,,937125,,
8302982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSU32849,,8302982,,GO:0003674|GO:0005575|GO:0008150
937064,0,0,0,1.7287561,0,0,0,0,0,0,0,0,0,1.0108212,0,0,0,0,0,0.734475,0.4502516,0,0,0,BSU32850,,937064,,GO:0004657|GO:0006562
8302981,0,0,0,0,0,0,0,0,0.5501071,0,0,0,0,0,0,0,0,0,0.8550266,0,0,0,0,0.6563658,BSU32859,,8302981,,GO:0003674|GO:0005575|GO:0008150
937194,0.5770552,0,0.2105132,0,0,0.28419393,0,0,0.5501071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842723,BSU32860,,937194,,
935923,7.993645,8.756856,6.2669535,6.249225,6.17444,8.174182,6.612162,6.8463044,7.623791,7.3900943,5.417103,6.438308,6.905109,7.0342107,7.0519037,5.6855,7.0231934,6.5422983,6.9701004,7.4178085,6.8134155,7.0813966,8.198438,8.35435,BSU32870,,935923,,GO:0003700|GO:0006355
937088,9.71953,10.4633665,9.506652,8.922967,9.333429,9.902315,8.551792,9.266053,9.71363,9.212749,8.083088,8.973295,8.778182,8.829176,9.265302,8.5428095,9.6161995,8.420676,9.6460905,9.797198,9.20398,9.683854,10.327908,10.157829,BSU32880,,937088,,GO:0005215|GO:0005887|GO:0006810
938468,0.27178243,1.0252545,1.4092661,0,1.8452778,2.079427,0.43569583,1.759511,0.9286188,0.7973727,1.8139116,2.5280237,2.1390002,1.3852166,1.0501785,0,1.1713727,0,2.439989,0,1.4502516,1.2492013,0,0,BSU32890,,938468,,
937076,1.9088987,1.3292291,3.0079792,2.7287562,2.3307047,1.6777761,0,1.1745486,0,0.9770582,3.036304,1.762111,2.1390002,0,1.0033927,0,0.80768687,2.8288836,2.8335028,1.7908856,2.0352142,3.1617038,0,1.7363276,BSU32900,,937076,,
935924,0.36293024,0,0.4604915,0,1.8452778,1.15377,1.272197,1.1745486,2.1350696,0.56033343,0.22894901,1.7428191,0,2.6955569,0.95183617,0.29505688,1.2360932,2.5010324,1.8803692,0,0,0,0.4463155,1.0020425,BSU32910,,935924,,GO:0008152|GO:0016491
938601,4.170285,4.384379,3.4604914,5.313719,4.3327465,4.542587,4.6872344,4.5513606,3.7200322,3.3676884,3.6586335,5.12906,3.1390002,5.1925716,4.427932,3.8800194,4.0817537,4.83919,3.3144581,3.734475,4.0967283,4.949641,4.3335233,4.6717525,BSU32920,,938601,,
